id,prediction
0,17.217676
1,6.0694275
2,6.2457476
3,9.896115
4,4.3742437
5,24.131166
6,24.479595
7,7.9426746
8,12.879581
9,14.213658
10,15.788323
11,21.017723
12,24.62376
13,14.463604
14,18.828516
15,15.534007
16,25.458473
17,11.464336
18,20.742178
19,4.542769
20,9.6394825
21,23.05252
22,19.439552
23,16.442305
24,11.399067
25,25.294506
26,23.996357
27,23.924591
28,10.698101
29,22.194775
30,11.5871315
31,11.357354
32,25.151379
33,13.644735
34,16.823475
35,26.21334
36,11.306372
37,11.938704
38,17.615921
39,9.334509
40,20.073084
41,6.2776914
42,9.500147
43,19.620865
44,11.841084
45,16.255657
46,11.468639
47,5.0991526
48,8.0170765
49,19.675533
50,16.7579
51,13.26389
52,12.956198
53,10.147539
54,12.439548
55,27.637978
56,8.607819
57,13.738762
58,30.262375
59,10.767593
60,17.22835
61,21.230663
62,22.077297
63,23.134346
64,14.3724575
65,6.3236117
66,12.442867
67,22.617996
68,27.24065
69,15.794718
70,21.041845
71,19.367271
72,11.028089
73,24.366844
74,12.639261
75,5.3241467
76,18.140156
77,11.7832155
78,8.66464
79,7.870805
80,20.074572
81,11.550626
82,12.748449
83,13.251297
84,13.072433
85,17.669586
86,22.914152
87,11.324209
88,7.536016
89,15.331402
90,24.266146
91,30.946262
92,15.264759
93,7.0722866
94,12.566881
95,13.268677
96,10.491539
97,23.395527
98,13.39174
99,11.810394
100,6.9744987
101,9.382561
102,12.000702
103,12.599075
104,6.4529953
105,28.131516
106,23.743813
107,9.409644
108,16.129662
109,14.254643
110,13.044352
111,7.3982162
112,16.948418
113,20.326654
114,15.16916
115,11.457296
116,10.90498
117,28.116554
118,19.979254
119,11.5162
120,14.424701
121,20.650454
122,9.437403
123,18.40049
124,30.030167
125,13.100303
126,10.529945
127,9.888092
128,4.907489
129,12.209654
130,19.134119
131,12.46086
132,10.28526
133,16.47561
134,22.882404
135,21.061115
136,18.98555
137,5.656624
138,16.642704
139,31.110714
140,21.854042
141,18.99152
142,19.450829
143,25.352135
144,11.503212
145,28.552011
146,12.669838
147,10.181234
148,20.945732
149,17.970158
150,21.4502
151,11.4369
152,21.011387
153,7.440221
154,29.625507
155,14.743452
156,19.686941
157,24.036453
158,20.151833
159,11.98641
160,17.374825
161,22.810905
162,14.433596
163,14.451517
164,15.508123
165,24.43581
166,25.368176
167,15.035948
168,25.051281
169,15.843315
170,12.478935
171,12.189516
172,24.866982
173,29.309727
174,20.849983
175,7.3918257
176,10.022884
177,27.792278
178,24.304676
179,18.895039
180,18.107117
181,19.941837
182,23.556583
183,10.287439
184,20.130728
185,9.769893
186,20.71763
187,6.4908943
188,10.974548
189,23.374027
190,5.7249403
191,22.697681
192,21.320412
193,10.244125
194,15.566529
195,24.815762
196,9.94799
197,24.769768
198,13.543626
199,17.89613
200,23.000648
201,16.605982
202,24.294672
203,13.226291
204,23.911167
205,21.295898
206,15.863022
207,22.463657
208,16.493885
209,9.36245
210,8.753266
211,16.15247
212,29.191956
213,9.933719
214,12.777432
215,13.296672
216,11.086436
217,12.279922
218,9.846771
219,11.966951
220,18.13364
221,10.436462
222,13.107426
223,15.707332
224,19.656672
225,20.602058
226,13.358948
227,11.106315
228,11.846864
229,31.35571
230,17.061045
231,11.675063
232,13.72374
233,20.543755
234,10.239019
235,31.928112
236,16.34663
237,20.512375
238,16.904324
239,29.450293
240,9.592415
241,23.321957
242,23.524727
243,26.266003
244,12.474525
245,12.336813
246,15.154758
247,20.781525
248,17.783527
249,9.839846
250,23.799461
251,17.90178
252,17.441599
253,11.041344
254,12.627526
255,10.644274
256,9.746645
257,18.666815
258,16.377268
259,5.975185
260,13.555916
261,4.2453413
262,8.315731
263,19.761509
264,13.267568
265,9.989018
266,23.599747
267,21.295803
268,9.097885
269,10.885139
270,13.581697
271,9.474768
272,19.417656
273,13.342619
274,11.797176
275,16.777218
276,16.909966
277,9.356649
278,11.917895
279,14.918678
280,17.066677
281,18.44284
282,18.5966
283,19.52039
284,15.237723
285,21.613155
286,20.383413
287,24.48896
288,10.486145
289,20.535385
290,13.611988
291,17.793755
292,6.275423
293,4.7737675
294,20.519356
295,13.962064
296,10.106455
297,19.681923
298,11.182716
299,10.396963
300,13.586817
301,23.174702
302,11.654083
303,17.096718
304,12.951396
305,15.512315
306,19.26248
307,31.738506
308,11.382359
309,13.680336
310,13.476192
311,21.789526
312,10.210848
313,20.36876
314,18.326653
315,16.299593
316,26.711407
317,20.085506
318,18.518135
319,12.93825
320,4.552829
321,11.8980465
322,25.516562
323,19.321651
324,8.914405
325,20.866177
326,6.3469076
327,20.65344
328,15.045464
329,22.42699
330,9.219814
331,26.0718
332,11.451578
333,11.122286
334,12.299339
335,10.208175
336,19.33207
337,12.127932
338,11.797344
339,18.619328
340,18.173656
341,11.362429
342,17.825157
343,12.268627
344,6.783674
345,19.121761
346,22.318409
347,17.266415
348,18.68325
349,17.546217
350,10.430124
351,25.559803
352,17.719624
353,12.512796
354,7.5206814
355,19.468983
356,23.486938
357,16.501247
358,19.310009
359,12.98408
360,7.790831
361,19.427792
362,12.807945
363,14.733131
364,14.24126
365,29.616894
366,18.234732
367,20.219376
368,7.063244
369,13.383571
370,14.048604
371,18.234055
372,19.44782
373,15.0792675
374,5.3628144
375,12.092085
376,12.393579
377,12.393209
378,13.52461
379,17.267735
380,21.747744
381,12.197005
382,10.820223
383,16.762165
384,5.3924284
385,19.23956
386,16.696533
387,17.744137
388,13.205315
389,17.199451
390,28.371893
391,12.163424
392,24.748798
393,18.316048
394,8.72077
395,17.442152
396,27.320553
397,17.980295
398,18.662758
399,11.769689
400,17.295265
401,16.072382
402,8.279479
403,27.34914
404,27.88214
405,11.123844
406,9.919579
407,21.900005
408,11.229311
409,17.629045
410,19.85057
411,13.259769
412,20.012245
413,12.340613
414,13.308334
415,21.565014
416,17.354507
417,21.016903
418,22.072983
419,10.983238
420,15.645795
421,6.671362
422,13.157532
423,11.04492
424,18.862574
425,16.542408
426,14.971352
427,11.586215
428,29.278406
429,18.636375
430,10.375727
431,16.74949
432,17.213947
433,10.207389
434,8.540468
435,21.837122
436,31.597675
437,11.606769
438,5.2336364
439,6.689521
440,10.758936
441,10.777491
442,18.852484
443,16.716034
444,17.872044
445,4.786637
446,4.397814
447,11.359936
448,24.263979
449,21.724037
450,15.637141
451,9.124545
452,25.073385
453,14.095856
454,12.327552
455,15.02741
456,21.052082
457,16.824856
458,19.462278
459,9.673283
460,19.776203
461,11.503313
462,19.695435
463,12.9154
464,10.122801
465,10.344206
466,9.246796
467,8.511095
468,11.694496
469,24.723505
470,17.207594
471,13.265465
472,22.666874
473,14.427414
474,11.949684
475,8.037163
476,12.70878
477,17.884968
478,22.599342
479,21.102627
480,23.09106
481,19.179646
482,24.272137
483,17.597668
484,22.714872
485,11.271687
486,17.10575
487,17.496183
488,22.054628
489,10.604374
490,12.991219
491,21.261078
492,20.486708
493,13.987591
494,17.510868
495,12.315331
496,13.633215
497,10.051617
498,5.8391547
499,11.723528
500,14.70097
501,10.044636
502,19.459232
503,11.338867
504,24.837416
505,19.652233
506,20.281502
507,10.110981
508,10.887455
509,19.467302
510,17.780554
511,11.032251
512,17.948883
513,9.306622
514,23.74481
515,11.340429
516,12.218344
517,10.445436
518,11.639023
519,21.860695
520,23.71886
521,16.4012
522,17.46019
523,25.26812
524,15.773227
525,28.447382
526,5.7734404
527,15.302277
528,16.936756
529,9.65658
530,18.887321
531,12.029045
532,13.952398
533,10.434695
534,18.248413
535,5.8354177
536,23.160408
537,11.935531
538,22.07719
539,15.406636
540,30.553587
541,13.587408
542,19.63937
543,6.616219
544,10.729115
545,12.140101
546,10.563062
547,25.091805
548,16.800285
549,13.799833
550,12.672691
551,8.057253
552,17.515625
553,25.607044
554,19.290966
555,7.237836
556,13.611036
557,13.04537
558,24.017143
559,12.507822
560,14.667409
561,13.034716
562,21.003868
563,20.773357
564,19.413124
565,11.666466
566,25.755352
567,23.274578
568,7.0304604
569,21.346535
570,13.909125
571,16.88621
572,26.485134
573,19.732754
574,7.232076
575,14.857748
576,23.69787
577,32.19326
578,16.80614
579,17.436153
580,11.124212
581,10.50583
582,15.106397
583,8.697973
584,13.854724
585,11.149206
586,28.89712
587,11.354166
588,8.149228
589,10.134165
590,10.244963
591,23.356157
592,21.764664
593,31.135036
594,29.035854
595,28.98961
596,13.94133
597,11.663226
598,23.85481
599,23.246595
600,7.3659725
601,9.872709
602,18.676697
603,17.925018
604,16.884048
605,19.437452
606,14.764499
607,28.956226
608,13.278835
609,22.953037
610,7.133661
611,13.724482
612,14.026212
613,24.338457
614,24.234333
615,11.311537
616,23.135115
617,13.663738
618,20.241016
619,14.849304
620,12.974871
621,15.379528
622,14.063073
623,20.908665
624,13.1307125
625,24.581352
626,16.396095
627,16.661814
628,15.909601
629,10.760727
630,24.631662
631,20.08855
632,24.152552
633,23.253464
634,17.333042
635,13.720688
636,16.615723
637,10.929739
638,18.45822
639,16.650715
640,11.258398
641,11.692812
642,23.91822
643,26.680033
644,19.796608
645,24.584345
646,8.603127
647,23.864193
648,7.3795023
649,12.1786995
650,17.953203
651,18.906303
652,10.056248
653,12.398067
654,15.289642
655,12.792831
656,10.703206
657,27.195171
658,13.939547
659,6.292309
660,22.043697
661,24.326717
662,10.163469
663,10.231556
664,11.949502
665,7.4522047
666,22.969572
667,9.276847
668,20.242428
669,19.977993
670,14.119752
671,8.179468
672,10.202701
673,15.346432
674,5.3712044
675,15.478634
676,20.353699
677,26.971954
678,15.92225
679,10.888887
680,15.304384
681,12.121927
682,19.345531
683,20.16554
684,4.4115934
685,22.860477
686,15.165817
687,12.754946
688,5.8666697
689,11.34264
690,19.358328
691,8.749491
692,17.533318
693,5.874275
694,4.8570137
695,10.548149
696,23.68634
697,25.23056
698,23.708748
699,7.061988
700,6.644629
701,6.130574
702,15.029226
703,16.453705
704,29.939999
705,6.3030396
706,13.391333
707,11.831444
708,12.437108
709,14.977743
710,22.179775
711,10.141108
712,22.23365
713,11.468607
714,6.827313
715,4.5892363
716,14.169768
717,20.730366
718,13.735083
719,22.778366
720,9.157583
721,6.822241
722,20.79303
723,23.510468
724,12.222473
725,19.470497
726,5.0162396
727,12.371382
728,8.238101
729,18.12827
730,11.8764
731,8.53934
732,20.081284
733,7.6436834
734,20.662987
735,10.56691
736,6.3540473
737,20.684338
738,7.4929476
739,23.521341
740,18.33184
741,18.223248
742,9.6429825
743,21.118254
744,15.636561
745,17.55064
746,26.014381
747,26.389471
748,16.687077
749,11.611832
750,8.727941
751,23.136606
